10000
10000.000000, 0.000000
9999.998026, 6.283185
9999.992104, 12.566367
9999.982235, 18.849545
9999.968417, 25.132715
9999.950652, 31.415875
9999.928939, 37.699023
9999.903278, 43.982155
9999.873669, 50.265271
9999.840113, 56.548366
9999.802609, 62.831440
9999.761157, 69.114488
9999.715757, 75.397509
9999.666409, 81.680501
9999.613114, 87.963460
9999.555871, 94.246384
9999.494681, 100.529272
9999.429542, 106.812119
9999.360456, 113.094924
9999.287423, 119.377685
9999.210442, 125.660399
9999.129514, 131.943063
9999.044638, 138.225675
9998.955814, 144.508232
9998.863043, 150.790732
9998.766325, 157.073173
9998.665659, 163.355552
9998.561046, 169.637866
9998.452486, 175.920113
9998.339978, 182.202291
9998.223524, 188.484397
9998.103122, 194.766429
9997.978773, 201.048383
9997.850477, 207.330258
9997.718234, 213.612052
9997.582044, 219.893761
9997.441908, 226.175383
9997.297824, 232.456916
9997.149794, 238.738357
9996.997817, 245.019704
9996.841893, 251.300954
9996.682022, 257.582105
9996.518206, 263.863155
9996.350442, 270.144100
9996.178733, 276.424938
9996.003077, 282.705668
9995.823474, 288.986285
9995.639926, 295.266789
9995.452431, 301.547176
9995.260990, 307.827444
9995.065604, 314.107591
9994.866271, 320.387613
9994.662993, 326.667509
9994.455769, 332.947276
9994.244599, 339.226912
9994.029484, 345.506414
9993.810423, 351.785779
9993.587417, 358.065005
9993.360465, 364.344091
9993.129568, 370.623032
9992.894726, 376.901827
9992.655940, 383.180473
9992.413208, 389.458968
9992.166531, 395.737309
9991.915910, 402.015494
9991.661343, 408.293520
9991.402833, 414.571385
9991.140378, 420.849086
9990.873978, 427.126621
9990.603635, 433.403988
9990.329347, 439.681183
9990.051115, 445.958205
9989.768939, 452.235051
9989.482820, 458.511718
9989.192756, 464.788204
9988.898750, 471.064507
9988.600799, 477.340624
9988.298906, 483.616552
9987.993069, 489.892290
9987.683289, 496.167834
9987.369566, 502.443182
9987.051900, 508.718332
9986.730292, 514.993281
9986.404741, 521.268026
9986.075247, 527.542566
9985.741811, 533.816898
9985.404433, 540.091018
9985.063113, 546.364926
9984.717851, 552.638618
9984.368647, 558.912092
9984.015501, 565.185345
9983.658414, 571.458375
9983.297385, 577.731179
9982.932416, 584.003755
9982.563505, 590.276101
9982.190653, 596.548214
9981.813860, 602.820091
9981.433127, 609.091730
9981.048453, 615.363129
9980.659839, 621.634285
9980.267284, 627.905195
9979.870790, 634.175858
9979.470355, 640.446270
9979.065981, 646.716429
9978.657668, 652.986333
9978.245415, 659.255980
9977.829222, 665.525365
9977.409091, 671.794489
9976.985020, 678.063347
9976.557011, 684.331937
9976.125064, 690.600257
9975.689177, 696.868305
9975.249353, 703.136077
9974.805591, 709.403572
9974.357890, 715.670787
9973.906252, 721.937719
9973.450677, 728.204366
9972.991164, 734.470726
9972.527714, 740.736796
9972.060327, 747.002573
9971.589003, 753.268055
9971.113742, 759.533240
9970.634545, 765.798126
9970.151412, 772.062708
9969.664343, 778.326986
9969.173337, 784.590957
9968.678396, 790.854618
9968.179520, 797.117967
9967.676709, 803.381001
9967.169962, 809.643718
9966.659280, 815.906116
9966.144664, 822.168191
9965.626113, 828.429942
9965.103628, 834.691365
9964.577209, 840.952459
9964.046856, 847.213221
9963.512570, 853.473649
9962.974350, 859.733740
9962.432197, 865.993491
9961.886110, 872.252900
9961.336091, 878.511966
9960.782140, 884.770684
9960.224256, 891.029053
9959.662440, 897.287070
9959.096692, 903.544733
9958.527012, 909.802039
9957.953401, 916.058986
9957.375858, 922.315572
9956.794385, 928.571793
9956.208981, 934.827648
9955.619646, 941.083133
9955.026381, 947.338247
9954.429186, 953.592987
9953.828061, 959.847351
9953.223006, 966.101336
9952.614022, 972.354939
9952.001109, 978.608159
9951.384267, 984.860992
9950.763496, 991.113436
9950.138797, 997.365489
9949.510170, 1003.617149
9948.877615, 1009.868412
9948.241132, 1016.119276
9947.600722, 1022.369739
9946.956384, 1028.619799
9946.308120, 1034.869453
9945.655929, 1041.118698
9944.999812, 1047.367532
9944.339768, 1053.615952
9943.675799, 1059.863957
9943.007904, 1066.111543
9942.336084, 1072.358708
9941.660338, 1078.605450
9940.980668, 1084.851766
9940.297074, 1091.097654
9939.609555, 1097.343111
9938.918112, 1103.588135
9938.222745, 1109.832723
9937.523455, 1116.076873
9936.820241, 1122.320582
9936.113105, 1128.563849
9935.402046, 1134.806670
9934.687065, 1141.049042
9933.968162, 1147.290965
9933.245337, 1153.532434
9932.518590, 1159.773448
9931.787923, 1166.014004
9931.053334, 1172.254100
9930.314825, 1178.493733
9929.572395, 1184.732901
9928.826046, 1190.971601
9928.075776, 1197.209831
9927.321588, 1203.447588
9926.563480, 1209.684870
9925.801453, 1215.921675
9925.035507, 1222.157999
9924.265644, 1228.393841
9923.491862, 1234.629199
9922.714163, 1240.864068
9921.932547, 1247.098448
9921.147013, 1253.332336
9920.357563, 1259.565728
9919.564196, 1265.798624
9918.766914, 1272.031020
9917.965715, 1278.262913
9917.160601, 1284.494302
9916.351572, 1290.725184
9915.538628, 1296.955556
9914.721770, 1303.185416
9913.900997, 1309.414762
9913.076311, 1315.643591
