1000
1000.000000, 0.000000
999.980261, 6.283144
999.921044, 12.566040
999.822352, 18.848440
999.684189, 25.130095
999.506560, 31.410759
999.289473, 37.690183
999.032935, 43.968118
998.736957, 50.244318
998.401550, 56.518534
998.026728, 62.790520
997.612506, 69.060026
997.158900, 75.326806
996.665928, 81.590612
996.133609, 87.851197
995.561965, 94.108313
994.951017, 100.361715
994.300790, 106.611154
993.611311, 112.856385
992.882605, 119.097160
992.114701, 125.333234
991.307631, 131.564359
990.461426, 137.790291
989.576119, 144.010783
988.651745, 150.225589
987.688341, 156.434465
986.685944, 162.637165
985.644595, 168.833445
984.564335, 175.023059
983.445205, 181.205764
982.287251, 187.381315
981.090517, 193.549468
979.855052, 199.709981
978.580904, 205.862609
977.268124, 212.007110
975.916762, 218.143241
974.526873, 224.270761
973.098511, 230.389427
971.631733, 236.498997
970.126596, 242.599231
968.583161, 248.689887
967.001488, 254.770726
965.381639, 260.841506
963.723678, 266.901989
962.027672, 272.951936
960.293686, 278.991106
958.521789, 285.019262
956.712052, 291.036167
954.864545, 297.041582
952.979342, 303.035270
951.056516, 309.016994
949.096145, 314.986520
947.098305, 320.943610
945.063075, 326.888030
942.990536, 332.819545
940.880769, 338.737920
938.733858, 344.642923
936.549887, 350.534320
934.328942, 356.411879
932.071112, 362.275367
929.776486, 368.124553
927.445153, 373.959206
925.077207, 379.779096
922.672740, 385.583992
920.231847, 391.373667
917.754626, 397.147891
915.241173, 402.906436
912.691587, 408.649075
910.105971, 414.375581
907.484425, 420.085728
904.827052, 425.779292
902.133959, 431.456046
899.405252, 437.115767
896.641037, 442.758231
893.841424, 448.383216
891.006524, 453.990500
888.136449, 459.579861
885.231311, 465.151078
882.291226, 470.703932
879.316310, 476.238204
876.306680, 481.753674
873.262455, 487.250126
870.183755, 492.727342
867.070701, 498.185105
863.923417, 503.623202
860.742027, 509.041416
857.526656, 514.439534
854.277432, 519.817343
850.994482, 525.174630
847.677936, 530.511184
844.327926, 535.826795
840.944582, 541.121252
837.528040, 546.394347
834.078434, 551.645871
830.595899, 556.875616
827.080574, 562.083378
823.532598, 567.268949
819.952109, 572.432126
816.339251, 577.572703
812.694164, 582.690480
809.016994, 587.785252
805.307886, 592.856820
801.566985, 597.904983
797.794440, 602.929542
793.990399, 607.930298
790.155012, 612.907054
786.288432, 617.859613
782.390811, 622.787780
778.462302, 627.691361
774.503060, 632.570162
770.513243, 637.423990
766.493007, 642.252653
762.442511, 647.055962
758.361915, 651.833725
754.251381, 656.585756
750.111070, 661.311865
745.941145, 666.011867
741.741773, 670.685577
737.513117, 675.332808
733.255346, 679.953379
728.968627, 684.547106
724.653130, 689.113808
720.309025, 693.653306
715.936483, 698.165419
711.535677, 702.649970
707.106781, 707.106781
702.649970, 711.535677
698.165419, 715.936483
693.653306, 720.309025
689.113808, 724.653130
684.547106, 728.968627
679.953379, 733.255346
675.332808, 737.513117
670.685577, 741.741773
666.011867, 745.941145
661.311865, 750.111070
656.585756, 754.251381
651.833725, 758.361915
647.055962, 762.442511
642.252653, 766.493007
637.423990, 770.513243
632.570162, 774.503060
627.691361, 778.462302
622.787780, 782.390811
617.859613, 786.288432
612.907054, 790.155012
607.930298, 793.990399
602.929542, 797.794440
597.904983, 801.566985
592.856820, 805.307886
587.785252, 809.016994
582.690480, 812.694164
577.572703, 816.339251
572.432126, 819.952109
567.268949, 823.532598
562.083378, 827.080574
556.875616, 830.595899
551.645871, 834.078434
546.394347, 837.528040
541.121252, 840.944582
535.826795, 844.327926
530.511184, 847.677936
525.174630, 850.994482
519.817343, 854.277432
514.439534, 857.526656
509.041416, 860.742027
503.623202, 863.923417
498.185105, 867.070701
492.727342, 870.183755
487.250126, 873.262455
481.753674, 876.306680
476.238204, 879.316310
470.703932, 882.291226
465.151078, 885.231311
459.579861, 888.136449
453.990500, 891.006524
448.383216, 893.841424
442.758231, 896.641037
437.115767, 899.405252
431.456046, 902.133959
425.779292, 904.827052
420.085728, 907.484425
414.375581, 910.105971
408.649075, 912.691587
402.906436, 915.241173
397.147891, 917.754626
391.373667, 920.231847
385.583992, 922.672740
379.779096, 925.077207
373.959206, 927.445153
368.124553, 929.776486
362.275367, 932.071112
356.411879, 934.328942
350.534320, 936.549887
344.642923, 938.733858
338.737920, 940.880769
332.819545, 942.990536
326.888030, 945.063075
320.943610, 947.098305
314.986520, 949.096145
309.016994, 951.056516
303.035270, 952.979342
297.041582, 954.864545
291.036167, 956.712052
285.019262, 958.521789
278.991106, 960.293686
272.951936, 962.027672
266.901989, 963.723678
260.841506, 965.381639
254.770726, 967.001488
248.689887, 968.583161
242.599231, 970.126596
236.498997, 971.631733
230.389427, 973.098511
224.270761, 974.526873
218.143241, 975.916762
212.007110, 977.268124
205.862609, 978.580904
199.709981, 979.855052
193.549468, 981.090517
187.381315, 982.287251
181.205764, 983.445205
175.023059, 984.564335
168.833445, 985.644595
162.637165, 986.685944
156.434465, 987.688341
150.225589, 988.651745
144.010783, 989.576119
137.790291, 990.461426
131.564359, 991.307631
125.333234, 992.114701
119.097160, 992.882605
112.856385, 993.611311
106.611154, 994.300790
100.361715, 994.951017
94.108313, 995.561965
87.851197, 996.133609
81.590612, 996.665928
75.326806, 997.158900
69.060026, 997.612506
62.790520, 998.026728
56.518534, 998.401550
50.244318, 998.736957
43.968118, 999.032935
37.690183, 999.289473
31.410759, 999.506560
25.130095, 999.684189
18.848440, 999.822352
